,0,1,2
218,data/uberduck-multispeakerwavs/kanye-219.wav," What you want, a Bentley? Fur coat? A diamond chain?
wavs/kanye-220.wav|All you blacks want all the same thang
wavs/kanye-221.wav|Used to only be niggas. Now everybody playin'. Spendin' everything on Alexander Wang
wavs/kanye-222.wav|New slaves.
wavs/kanye-223.wav|You see it's leaders. And it's followers.
wavs/kanye-224.wav|But I'd rather be a dick than a swallower.
wavs/kanye-225.wav|You see it's leaders. And it's followers.
wavs/kanye-226.wav|But I'd rather be a dick than a swallower
wavs/kanye-227.wav|I throw these Maybach keys, I wear my heart on the sleeve. I know that we the new slaves, I see the blood on the leaves.
wavs/kanye-228.wav|I see the blood, on the leaves, I see the blood on the leaves. I know that we the new slaves, I see the blood on the leaves.
wavs/kanye-229.wav|I throw these Maybach keys, I throw these Maybach keys
wavs/kanye-230.wav|I know that we the new slaves. I know that we the new slaves. I see the blood on the leaves.
wavs/kanye-231.wav|I know that we the new slaves, y'all niggas can't fuck with me.
wavs/kanye-232.wav|Y'all niggas can't fuck with Ye, y'all niggas can't fuck with Ye.
wavs/kanye-233.wav|Fuck you and your Hampton house, I'll fuck your Hampton spouse.
wavs/kanye-234.wav|I'm living in that twenty first century, doing something mean to it, do it better than anybody you ever seen do it.
wavs/kanye-235.wav|Screams from the haters, got a nice ring to it. I guess every superhero need his theme music.
wavs/kanye-236.wav|No one man should have all that power.
wavs/kanye-237.wav|The clock’s ticking, I just count the hours.
wavs/kanye-238.wav|Stop tripping, I'm tripping off the power.
wavs/kanye-239.wav|The system broken, the school's closed, the prison's open.
wavs/kanye-240.wav|We ain't got nothing to lose, motherfucker, we rolling.
wavs/kanye-241.wav|Huh? Motherfucker, we rolling.
wavs/kanye-242.wav|With some light-skinned girls and some Kelly Rowlands.
wavs/kanye-243.wav|In this white man world, we the ones chosen.
wavs/kanye-244.wav|So goodnight, cruel world, I'll see you in the morning.
wavs/kanye-245.wav|Huh? I'll see you in the morning.
wavs/kanye-246.wav|This is way too much, I need a moment.
wavs/kanye-247.wav|Fuck S N L and the whole cast. Tell them Yeezy said they can kiss my whole ass.
wavs/kanye-248.wav|More specifically, they can kiss my asshole. I'm an asshole?
wavs/kanye-249.wav|My furs is Mongolian,
wavs/kanye-250.wav|My ice, brought the goalies in I embody every characteristic of the egotistic. He knows, he's so, fuckin' gifted.
wavs/kanye-251.wav|I just needed time alone, with my own thoughts got treasures in my mind, but couldn't open up my own vault
wavs/kanye-252.wav|Reality is catching up with me.
wavs/kanye-253.wav|Taking my inner child, I'm fighting for custody.
wavs/kanye-254.wav|With these responsibilities that they entrusted me.
wavs/kanye-255.wav|As I look down at my diamond-encrusted piece.
wavs/kanye-256.wav|Thinking no one man should have all that power.
wavs/kanye-257.wav|Colin, powells, Austin, powers. Lost in translation with a whole fuckin' nation.
wavs/kanye-258.wav|They say I was the abomination of Obama's nation. Well, that's a pretty bad way to start the conversation.
wavs/kanye-259.wav|At the end of the day, goddamnit, I'm killing this shit, I know damn well y'all feeling this shit
wavs/kanye-260.wav|I don't need your pussy bitch I'm on my own dick, I ain't gotta power trip, who you goin' home with?
wavs/kanye-261.wav|How Ye doing? I'm survivin'. I was drinkin' earlier, now I'm drivin'.
wavs/kanye-262.wav|Where the bad bitches, huh? Where you hidin'?
wavs/kanye-263.wav|I got the power make your life so excitin'
wavs/kanye-264.wav|We in the streets, playa, get ya mail. It's only two places you end up, either dead or in jail. Still nowhere to go.
wavs/kanye-265.wav|Now throw ya hands up, hustlers, busters, boosters, hoes. Everybody, fuck that.
wavs/kanye-266.wav|Ayo, two words, Chi-Town, Southside, worldwide. 'Cause I, rep that, 'til I, fuckin' die.
wavs/kanye-267.wav|One neck, two chains, one waist, two gats. One wall, twenty plaques, dues paid, gimme that.
wavs/kanye-268.wav|I am limelight, Blueprint, five mics. Go-Getters, rhyme like, should've been signed twice.
wavs/kanye-269.wav|Most imitated, Grammy nominated, hotel accommodated, cheerleader prom-dated.
wavs/kanye-270.wav|Barbershop playa-hated, mom-and-pop bootlegged it. Felt like it rained 'til the roof caved in.
wavs/kanye-271.wav|Two words, Chi-Town, raised me, crazy. So I live by two words,
wavs/kanye-272.wav|Screaming, Jesus, save me"".",12
219,data/uberduck-multispeakerwavs/kanye-273.wav,"You know how the game be, I can't let 'em change me.",12
220,data/uberduck-multispeakerwavs/kanye-274.wav,"'Cause on judgment day, you gon' blame me.",12
221,data/uberduck-multispeakerwavs/kanye-275.wav,"Look, God, it's the same",12
222,data/uberduck-multispeakerwavs/kanye-276.wav,You just popped in the Kanye West's get Right for the Summer workout tape.,12
223,data/uberduck-multispeakerwavs/kanye-277.wav,"And ladies, if you follow these instructions exactly, you might be able to pull you a rapper, a N B A player,",12
224,data/uberduck-multispeakerwavs/kanye-278.wav,"man, at least a dude with a car. So, first of all, we gonna work on the stomach. Nobody wants a little tight ass.",12
225,data/uberduck-multispeakerwavs/kanye-279.wav,"one, and two, and three, and four, and get them sit ups right, and",12
226,data/uberduck-multispeakerwavs/kanye-280.wav,"Tuck your tummy tight and, do your crunches like this",12
227,data/uberduck-multispeakerwavs/kanye-281.wav,"Give, head, stop, breathe, get, up, check, your weave. Don't drop the blunt and disrespect the weed.",12
228,data/uberduck-multispeakerwavs/kanye-282.wav,"Pick, up your son and don't disrespect your seed.",12
229,data/uberduck-multispeakerwavs/kanye-283.wav,"It's a party tonight and, ooh she's so excited.",12
230,data/uberduck-multispeakerwavs/kanye-284.wav,"You, your friends and my dick",12
231,data/uberduck-multispeakerwavs/kanye-285.wav,"What's scary to me, henny makes girls look like Halle Berry to me.",12
232,data/uberduck-multispeakerwavs/kanye-286.wav,"So excuse me miss, I forgot your name. Thank you, God bless you, good night I came.",12
233,data/uberduck-multispeakerwavs/kanye-287.wav,"Girl, your silhouette, make me wanna light a cigarette. My name Kanye from the Jigga set, Twista said, ""Get It Wet"".",12
234,data/uberduck-multispeakerwavs/kanye-288.wav,"Ooh girl your breath is harsh! Cover your mouth up, like you got sars.",12
235,data/uberduck-multispeakerwavs/kanye-289.wav,"Off them tracks, yea I bought them cars. Still, kill a nigga on sixteen",12
236,data/uberduck-multispeakerwavs/kanye-290.wav,"sweating to the oldies, we juking to a cold beat.",12
237,data/uberduck-multispeakerwavs/kanye-291.wav,Maybe one day girl we can bone,12
238,data/uberduck-multispeakerwavs/kanye-292.wav,"But I still mess with a big girl, if you ain't fit girl, I'll still hit girl.",12
239,data/uberduck-multispeakerwavs/kanye-293.wav,"one and, you brought two friends, ok, three more now hop in the Benz.",12
240,data/uberduck-multispeakerwavs/kanye-294.wav,"Four door. Do you know the difference between a five, six, seven, eight?",12
241,data/uberduck-multispeakerwavs/kanye-295.wav,"All the mocha lattes, you gotta do Pilates. You gotta pop this tape in. Fore you start back dating.",12
242,data/uberduck-multispeakerwavs/kanye-296.wav,"Pop quiz, how many topless, black foxes, did I have under my belt, like boxers.",12
243,data/uberduck-multispeakerwavs/kanye-297.wav,"Not to brag but, if it add up, one, two,",12
244,data/uberduck-multispeakerwavs/kanye-298.wav,"that's mad nuts. Game you mad nuts, how you gon' call out all these.",12
245,data/uberduck-multispeakerwavs/kanye-299.wav,"Knowin' damn well they gon' call me. The only dream, of that ghetto prom queen. Was to make it to the screen, maybe get seen.",12
246,data/uberduck-multispeakerwavs/kanye-300.wav,"Maybe get chose by a, from my team. Head so good he don't ask for a pre, nup.",12
247,data/uberduck-multispeakerwavs/kanye-301.wav,"Now ask yourself this question, umm. Would you be with Jay-Z if he wasn't C, E O?",12
248,data/uberduck-multispeakerwavs/kanye-302.wav,"Would you be with F A B O, if he drove a Neo. Would you ride with Ne-Yo, if he was in a Geo.",12
249,data/uberduck-multispeakerwavs/kanye-303.wav,Well why the hell you think these,12
250,data/uberduck-multispeakerwavs/kanye-304.wav,"comin' at me fo'. But since they all fall in my Palm, I take a trio, yo.",12
251,data/uberduck-multispeakerwavs/kanye-305.wav,"Switch your switch your attitude. Going head level up, yourself,",12
252,data/uberduck-multispeakerwavs/kanye-306.wav,"This that different latitude. Life too short! Don't troll yourself, feel that feel enjoy, yourself.",12
253,data/uberduck-multispeakerwavs/kanye-307.wav,"Off the meds, off the head. Niggas soft as bread, niggas soft as bread.",12
254,data/uberduck-multispeakerwavs/kanye-308.wav,"Stay off them blogs, they play with y'all thoughts. Made a way from my dawgs. That ain't say what they saw.",12
255,data/uberduck-multispeakerwavs/kanye-309.wav,"Only the brave, they want us locked in the cage. If you owe me money, I shouldn't have to remind you to pay.",12
256,data/uberduck-multispeakerwavs/kanye-310.wav,Vacheron. With my Ralph Lauren. How this bitch a full time leech and still beg on the side?,12
257,data/uberduck-multispeakerwavs/kanye-311.wav,"Off the meds, can't get out of the bed. Paparazzi waitin' like that mall on the Dawn of the Dead.",12
258,data/uberduck-multispeakerwavs/kanye-312.wav,"I don't know you, my dawg, step away from the bus. Know they want me to fall, but my balance is just.",12
259,data/uberduck-multispeakerwavs/kanye-313.wav,"You weren't with me when them struggles and battles was tough. So I cut your head, off 'fore I give you a cut.",12
260,data/uberduck-multispeakerwavs/kanye-314.wav,"When they tell me I can't do it, it give me a rush. Ain't got this type of bank account 'less you fifty and up.",12
261,data/uberduck-multispeakerwavs/kanye-315.wav,"They on my muhfuckin' dick, all this dirt they tryin' get. Go with whoever, I ain't got no pick",12
262,data/uberduck-multispeakerwavs/kanye-316.wav,"Come through just to get that flick. Get back, go down. New 'Rari, slow down.",12
263,data/uberduck-multispeakerwavs/kanye-317.wav,"Check the score, blow out. I'm a bull, like the home town.",12
264,data/uberduck-multispeakerwavs/kanye-318.wav,"Yeezys on, Yeezy bomber, wear my own designer. Name good, all my bridges open, go wherever that's power.",12
265,data/uberduck-multispeakerwavs/kanye-319.wav,"She came from the club, tryna fuck, bitch, get in the shower. You a kid to me, boy I prolly fucked your mama.",12
266,data/uberduck-multispeakerwavs/kanye-320.wav,"Hunnid M's, you did that? Baddest chick in the world, you hit that?",12
267,data/uberduck-multispeakerwavs/kanye-321.wav,"Took your bitch, you miss that? All the fake buyers, bitch get back. Yeah get back, get back.",12
268,data/uberduck-multispeakerwavs/kanye-322.wav,"Hunnid rounds, no kickback mansion party, lil' kickback. Champagne, gon' sip that.",12
269,data/uberduck-multispeakerwavs/kanye-323.wav,"Get that, get back. Hunnid rounds, no kickback. Mansion party, lil' kickback. Fake vibes, we ain't with that.",12
270,data/uberduck-multispeakerwavs/kanye-324.wav,"Look what they doin', look what they sayin'. ""That nigga selfish, look at his mansion"".",12
271,data/uberduck-multispeakerwavs/kanye-325.wav,"Thirty, thousand, square, feet, secret, rooms, look at the plan.",12
272,data/uberduck-multispeakerwavs/kanye-326.wav,"Look at the money, look at the bands. I get on my knees, I'm thankin' the man.",12
273,data/uberduck-multispeakerwavs/kanye-327.wav,"He said he ain't like that nigga, I just seen him shakin' his hand. I'm shakin' my head,",12
274,data/uberduck-multispeakerwavs/kanye-328.wav,I'm shakin' my Head,12
275,data/uberduck-multispeakerwavs/kanye-329.wav,You like that Benz?,12
276,data/uberduck-multispeakerwavs/kanye-330.wav,They made it in France,12
277,data/uberduck-multispeakerwavs/kanye-331.wav,"But watch your hands, get back. Get back, get back.",12
278,data/uberduck-multispeakerwavs/kanye-332.wav,"Hunnid rounds, no kickback. Mansion party, lil' kickback.",12
279,data/uberduck-multispeakerwavs/kanye-333.wav,"Fake vibes, we ain't with that. Champagne, gon' sip that.",12
280,data/uberduck-multispeakerwavs/kanye-334.wav,"Hunnid rounds, no kickback. All the fake vibes, I ain't with that.",12
281,data/uberduck-multispeakerwavs/kanye-335.wav,"My life a mofo. Spot like some U F O. Price tag upon your soul, you sold it you gotta go.",12
282,data/uberduck-multispeakerwavs/kanye-336.wav,Trade my respect for some attention? Fuck no.,12
283,data/uberduck-multispeakerwavs/kanye-337.wav,"Lookin' at these bitches bodies, girl y'all overdose. Why y'all overdose?",12
284,data/uberduck-multispeakerwavs/kanye-338.wav,"Next time you text, can it wait?",12
285,data/uberduck-multispeakerwavs/kanye-339.wav,You are talkin' to a presidential candidate.,12
286,data/uberduck-multispeakerwavs/kanye-340.wav,I know you think Obi-Wan gettin' tired now.,12
287,data/uberduck-multispeakerwavs/kanye-341.wav,"Don't jump, Anakin I got the higher ground.",12
288,data/uberduck-multispeakerwavs/kanye-342.wav,I'ma hit the moonwalk like I seen Tito.,12
289,data/uberduck-multispeakerwavs/kanye-343.wav,"Got to sign off for the veto, ay",12
290,data/uberduck-multispeakerwavs/kanye-344.wav,"I don't need to sign a release, I'm a freed old man.",12
291,data/uberduck-multispeakerwavs/kanye-345.wav,"This is a video game, this is a simulation, man.",12
292,data/uberduck-multispeakerwavs/kanye-346.wav,"How do you listen to lame? They the imitation, man.",12
293,data/uberduck-multispeakerwavs/kanye-347.wav,"Take an idea with it, just look how we get it",12
294,data/uberduck-multispeakerwavs/kanye-348.wav,"Just look how we did it, can't tell me we ain't did it.",12
295,data/uberduck-multispeakerwavs/kanye-349.wav,"Can't tell me we ain't lived it, can't tell me we ain't lived it.",12
296,data/uberduck-multispeakerwavs/kanye-350.wav,"Hey, baby you forgot your Ray bans. And my sheets still orange from your spray tan. Scary.",12
297,data/uberduck-multispeakerwavs/kanye-351.wav,"No more parties in L A. Please, baby. No more parties in L A.",12
298,data/uberduck-multispeakerwavs/kanye-352.wav,"Breakneck speeds, passenger seat, something pretty.",12
299,data/uberduck-multispeakerwavs/kanye-353.wav,And the Louis Vuitton sto' got all of my pay stubs.,12
300,data/uberduck-multispeakerwavs/kanye-354.wav,Got pussy from beats I did for niggas more famous. When did I become A list I wasn't even on a list.,12
301,data/uberduck-multispeakerwavs/kanye-355.wav,Strippers get invited to where they only got hired.,12
302,data/uberduck-multispeakerwavs/kanye-356.wav,"When I get on my steve jobs, somebody's going to get fired.",12
303,data/uberduck-multispeakerwavs/kanye-357.wav,"I was uninspired, since lauryn hill retired. and three stacks, man, you preaching to the choir.",12
304,data/uberduck-multispeakerwavs/kanye-358.wav,Any rumor you ever heard?,12
305,data/uberduck-multispeakerwavs/kanye-359.wav,"I done got Lewinsky'd and paid secretaries for all my, niggas with babies by bitches that use they kids as meal tickets.",12
306,data/uberduck-multispeakerwavs/kanye-360.wav,"My boy no matter what happened, she ain't going back to Philly.",12
307,data/uberduck-multispeakerwavs/kanye-361.wav,"Back to our, regularly scheduled programming. Of weed content and slow",12
308,data/uberduck-multispeakerwavs/kanye-362.wav,"You know it, L A, it's so jammin'.",12
309,data/uberduck-multispeakerwavs/kanye-363.wav,Best friends with selfish intents. What I'm supposed to do? Ride around with a bulletproof car and some tints?,12
310,data/uberduck-multispeakerwavs/kanye-364.wav,"Every agent I know, know, I hate agents. I'm too black I'm too vocal I'm too  flagrant.",12
311,data/uberduck-multispeakerwavs/kanye-365.wav,Somethin' smelling like it just mean I do with my weight.,12
312,data/uberduck-multispeakerwavs/kanye-366.wav,"The writer's block is over, emcees, cancel your plans a thirty eight year old, eight year old with rich nigga problems.",12
313,data/uberduck-multispeakerwavs/kanye-367.wav,"Tell my wife that I hate the Rolls so I don't never drive it it took six months to get the Mayback, all matted out.",12
314,data/uberduck-multispeakerwavs/kanye-368.wav,"And my Assistant crashed, as soon as they backed it out.",12
315,data/uberduck-multispeakerwavs/kanye-369.wav,"God damn. Got a bald fade, I might slam. Pink fur, got Nori dressin' like Cam.",12
316,data/uberduck-multispeakerwavs/kanye-370.wav,"Thank God. I love rocking, jewelry, a whole neck full, bitches say he funny and disrespect",12
317,data/uberduck-multispeakerwavs/kanye-371.wav,"The turbo thots. High speed, turbo thots. Drop, draw draw draw draw, like Robocop.",12
318,data/uberduck-multispeakerwavs/kanye-372.wav,Stomach good Dick could do that. She keep pushing me back. Good. Dick could do that.,12
319,data/uberduck-multispeakerwavs/kanye-373.wav,And as far as real friends tell all my cousins I love them. Even the one that stole the laptop. You dirty mother fucker,12
320,data/uberduck-multispeakerwavs/kanye-374.wav,"no more parties in L A, please, baby. No more parties.",12
321,data/uberduck-multispeakerwavs/kanye-375.wav,"Ayy, ya heard about the good news? Y'all sleeping on me, huh? Had a good snooze?",12
322,data/uberduck-multispeakerwavs/kanye-376.wav,"Wake up, nigga, wake up.",12
323,data/uberduck-multispeakerwavs/kanye-377.wav,We 'bout to get this paper.,12
324,data/uberduck-multispeakerwavs/kanye-378.wav,Money never made me.,12
325,data/uberduck-multispeakerwavs/kanye-379.wav,"Make me do something? Nah, can't make me.",12
326,data/uberduck-multispeakerwavs/kanye-380.wav,"Even if the money low, can't pay me.",12
327,data/uberduck-multispeakerwavs/kanye-381.wav,"Even if the money low, can't play me.",12
328,data/uberduck-multispeakerwavs/kanye-382.wav,"Ayy, ya heard about the good news?",12
329,data/uberduck-multispeakerwavs/kanye-383.wav,"Y'all sleeping on me, huh? Had a good snooze?",12
330,data/uberduck-multispeakerwavs/kanye-384.wav,"Wake up, nigga, wake up.",12
331,data/uberduck-multispeakerwavs/kanye-385.wav,We 'bout to get this paper.,12
